GeneID	GSM8290288	GSM8290289	GSM8290290	GSM8290291	GSM8290292	GSM8290293	GSM8290294	GSM8290295	GSM8290296	GSM8290297
4363	340	394	370	308	499	654	697	639	749	856
368	30	20	26	41	100	27	26	27	24	37
105371100	5	1	8	6	3	3	7	3	1	2
408050	199	296	93	344	440	267	304	353	311	355
105371099	80	88	42	91	104	58	98	87	84	84
100422886	1	1	0	0	1	0	1	0	0	0
100846994	0	0	0	0	0	0	0	0	0	0
100422956	0	0	0	0	0	0	0	0	0	0
339044	231	458	492	874	1019	341	623	276	183	408
102466812	0	0	0	0	0	0	0	0	0	0
102465908	0	0	0	0	0	0	0	0	0	0
102465683	0	0	0	0	0	0	0	0	0	0
101059938	162	268	372	526	633	201	484	145	95	298
105371098	0	0	0	0	0	0	1	0	0	1
105371105	0	0	0	0	0	0	0	0	0	0
64131	63	135	54	122	367	124	100	253	147	234
102723692	1	11	2	3	0	16	13	10	15	10
107987234	0	1	0	0	1	0	0	1	0	1
105371106	0	1	0	1	1	0	0	0	0	1
107984893	0	0	0	0	0	0	0	0	0	0
105371108	0	0	0	0	0	0	0	0	0	0
105376751	0	0	0	0	0	0	0	0	0	0
105376753	0	1	0	1	1	0	1	0	0	0
110006323	112	219	226	338	389	197	298	94	68	242
101059953	108	187	210	290	340	134	267	81	56	180
102465684	0	0	0	0	0	0	0	0	0	0
110006322	236	484	447	796	935	321	627	236	161	414
102466259	0	0	0	0	0	0	0	0	0	0
112268172	2	1	1	2	0	0	1	0	1	0
100422836	0	0	0	0	0	0	0	0	0	0
103504726	0	0	0	0	0	0	0	0	0	0
100423006	1	1	0	1	1	0	1	0	0	1
102723728	432	567	219	578	730	420	579	586	539	581
103504740	0	0	0	0	0	0	0	0	0	0
105379460	1	1	1	2	0	0	0	0	0	0
103504729	2	3	0	1	1	0	1	0	0	1
283820	469	671	245	746	909	550	683	711	653	758
653190	0	3	4	6	6	2	5	0	0	2
6210	18273	17438	8941	18531	17889	16913	19182	24062	38172	14026
23204	1561	2349	1199	1996	1545	2092	3606	2220	2492	1489
23049	294	634	667	812	858	641	1187	758	528	969
107984844	1	1	2	2	1	0	1	0	0	1
79905	3	26	5	12	23	10	16	31	18	47
102723385	5	3	4	4	2	4	5	7	7	5
10229	174	138	82	128	225	144	172	188	199	197
162073	134	594	67	366	958	661	665	937	1010	1425
51760	10	51	7	30	94	50	38	46	82	85
105371114	0	0	0	0	0	0	0	0	0	0
728276	1	2	0	0	0	0	0	1	1	1
105371113	0	0	0	0	0	0	0	0	0	0
79838	154	157	128	274	45	116	300	70	12	138
51573	917	1047	521	1088	878	1119	1212	1244	1665	1322
9738	156	256	194	306	194	176	395	169	107	151
57020	351	475	154	409	701	600	553	733	714	791
400506	100	161	59	207	262	172	226	243	231	299
124152	44	141	16	87	254	101	67	175	54	139
105371115	2	7	0	0	4	3	6	6	2	5
51704	108	312	24	180	545	246	129	424	174	252
105371116	0	0	0	0	0	0	0	0	0	0
105371117	0	0	0	0	0	0	0	0	0	0
124274	0	0	0	0	0	0	0	0	0	0
102723396	0	0	0	0	0	0	0	0	0	0
2813	0	0	0	0	0	0	0	0	0	0
7369	0	0	0	0	0	1	0	0	0	0
204474	0	0	0	0	0	0	0	0	0	0
54988	36	237	28	63	202	81	44	41	29	34
105371119	0	0	0	0	0	0	0	0	0	0
123876	7	7	1	1	4	1	5	1	0	2
348158	1	9	1	2	2	0	0	0	0	2
105371120	1	1	0	7	2	0	2	0	1	0
107984831	0	0	0	0	0	0	0	0	0	0
116285	8	7	16	17	6	17	23	1	12	5
105379461	4	0	4	9	0	1	5	1	2	0
55623	140	465	187	325	466	469	525	430	439	532
6296	118	135	173	159	105	92	213	73	92	89
112479	123	153	151	151	97	91	229	64	87	90
81691	214	126	175	155	102	53	212	26	32	31
105371121	4	4	4	6	3	3	6	3	1	1
123879	60	80	55	79	184	234	227	269	402	413
57149	238	254	153	282	313	391	374	403	563	376
55567	1	0	3	4	8	14	2	1	5	1
107984888	1	1	0	4	1	0	3	0	0	1
57146	182	205	61	214	311	184	98	231	321	280
7783	1	0	0	0	0	0	0	2	0	0
105371123	0	0	0	0	0	0	0	1	0	0
257629	0	0	0	0	0	0	0	0	0	0
1428	2	3	2	2	0	5	5	6	2	2
105371125	0	0	0	0	0	0	0	1	0	0
400508	2	1	2	3	5	2	0	2	6	3
100652781	4	0	1	3	3	2	6	4	7	4
23117	533	779	1844	1428	1444	401	2317	425	500	1493
100190986	3	8	38	12	22	6	37	9	10	34
100271836	47	53	66	30	40	66	106	49	51	75
100500917	0	0	0	0	1	0	0	1	0	1
387254	23	24	26	27	13	12	41	5	9	21
101927814	0	0	0	0	1	0	0	0	1	0
51108	1785	1563	917	1571	1665	1861	1650	1770	2030	2119
10261	854	767	669	687	581	2733	3119	1823	4610	2585
146183	78	105	26	53	55	51	40	94	107	89
105371126	0	1	0	0	1	2	1	0	1	1
730092	33	195	98	137	224	131	270	138	140	266
112268174	1	2	4	5	4	4	10	1	5	4
440345	486	683	1748	1282	1228	415	2072	398	454	1220
7385	1285	1442	753	1266	1968	1707	1815	1883	2548	1570
255762	16	24	6	22	40	47	44	48	59	37
730094	47	128	35	74	173	114	108	126	105	182
105371129	10	14	6	19	29	10	18	15	24	17
146177	0	0	4	3	8	1	1	1	2	2
100288072	0	0	2	1	2	2	1	1	0	0
100189032	0	1	0	0	0	1	0	0	0	0
29904	223	317	156	268	604	356	399	510	474	530
100189291	0	0	0	0	1	0	0	0	0	0
55718	186	237	185	358	400	243	325	269	258	277
1039	178	287	91	184	359	254	308	454	255	385
440346	0	0	0	0	0	0	0	1	0	0
105371130	1	2	0	4	1	0	3	1	2	1
100131998	29	71	91	86	86	40	115	65	43	65
641298	27	31	32	24	30	48	53	25	23	64
100132247	476	961	2111	1824	1561	623	2544	612	612	1483
105371131	1	1	2	4	3	2	8	1	2	3
653786	62	80	36	54	35	44	49	79	165	100
112268175	0	1	0	0	1	2	1	0	1	2
107984851	3	16	0	7	18	3	2	5	11	7
9956	239	309	57	114	126	63	116	164	153	218
112268176	0	1	0	0	0	0	0	0	0	0
57478	98	201	143	150	355	138	187	169	156	300
6340	1	0	0	0	6	0	0	0	0	0
6338	52	58	37	55	25	39	28	25	36	0
91949	159	223	176	226	462	213	274	251	268	347
23062	766	999	646	917	1083	1346	1343	1348	1446	1280
124454	81	149	70	113	207	174	227	204	183	127
56061	239	343	158	292	541	323	448	537	423	505
4706	754	794	443	641	829	639	1093	1042	1444	869
79728	47	89	36	66	93	103	117	93	96	117
84516	561	746	471	710	897	645	936	997	1201	852
5347	733	406	359	688	198	219	744	178	167	54
10595	52	28	37	33	13	10	54	15	7	2
63928	0	3	0	0	1	0	0	2	0	0
5579	998	653	711	746	356	626	971	908	745	651
105371141	0	0	0	0	0	0	0	0	0	0
102466247	0	0	0	0	0	0	0	0	0	0
105371142	0	0	0	0	0	0	0	0	0	0
10368	0	0	0	0	0	0	0	0	0	1
105371143	0	0	0	0	0	0	0	0	0	0
5930	289	681	508	431	524	466	692	534	345	530
27327	164	544	510	577	789	370	614	434	253	633
400511	0	0	0	0	0	0	0	0	0	0
107984825	0	0	0	0	0	0	0	0	0	0
115584	1	1	2	3	1	0	2	1	1	0
107984826	48	114	64	70	114	73	98	103	94	107
55114	301	610	289	447	715	664	610	783	766	787
554206	9	12	3	12	34	11	20	11	13	17
283887	3	1	5	3	3	1	3	1	2	3
102723510	13	2	1	5	5	2	6	7	4	3
51451	382	376	249	343	559	364	453	600	686	487
100506655	0	0	0	0	2	0	0	0	0	2
343	0	3	0	1	6	3	0	2	0	0
342357	40	56	24	31	86	38	35	55	30	83
105371146	0	0	0	0	0	0	0	0	0	0
105371147	0	0	0	0	0	0	0	0	0	0
105369297	0	0	0	0	0	0	0	0	0	0
9951	2	2	3	10	22	3	1	1	5	1
100422923	0	0	0	0	0	0	0	0	0	0
105371149	0	0	0	0	0	0	0	0	0	0
105371150	0	0	0	0	0	0	0	0	0	0
102723536	0	0	0	0	0	0	0	0	0	0
105371152	0	2	0	0	2	28	14	12	21	13
105371153	0	0	0	0	0	0	0	0	0	0
105371154	1	0	0	0	0	0	0	0	0	0
162083	0	0	0	0	0	0	0	0	0	0
105371155	0	0	0	0	0	0	0	0	0	0
79831	27	66	32	39	90	61	89	71	76	81
197370	582	575	363	521	928	736	622	880	1150	682
400512	4	7	0	11	8	6	14	9	12	7
3566	708	701	1145	993	1866	1566	1720	1496	1904	2553
50615	17	99	30	42	202	476	460	604	815	323
283888	5	16	9	11	37	140	99	131	215	71
2975	446	563	332	516	956	537	593	664	569	715
23247	61	124	103	143	247	141	160	173	151	246
107984874	0	0	0	0	0	0	0	0	0	0
100128079	0	2	0	1	1	0	2	0	0	0
105371157	0	0	0	0	0	0	0	0	0	0
146395	1	0	0	5	6	1	0	0	0	0
23214	994	1038	786	1413	1115	1408	1399	1599	1575	2089
388228	16	37	3	19	32	40	25	51	42	17
105369182	1	0	0	0	0	0	0	0	2	0
728741	4	17	18	20	46	17	16	8	3	27
728689	1998	2034	959	1531	2438	2066	2038	2094	2856	1503
102465520	0	1	0	0	0	0	0	0	0	0
112268171	0	1	3	4	7	5	6	3	4	2
1201	502	452	352	519	675	497	612	712	849	694
55911	1397	568	968	1267	880	721	1176	949	1243	1364
246778	14	7	15	10	8	57	42	21	78	43
26471	747	1112	368	1281	2616	4045	2636	2366	13024	3991
112869	357	253	195	297	428	209	319	241	290	208
6799	17	20	17	28	71	20	13	31	30	1
6817	782	785	454	479	1047	373	543	469	393	508
107984835	1	0	2	1	2	0	0	1	1	0
728734	2	9	9	13	20	5	11	4	2	16
8663	1720	1826	788	1386	2303	1937	1817	1969	2650	1429
102465907	0	1	0	0	0	0	0	0	0	0
100507607	384	338	249	230	316	249	319	280	346	195
105379464	1	0	0	0	0	1	0	0	2	0
11273	927	971	824	1277	1571	1320	1656	1357	1298	1327
7284	2002	1947	1124	1663	2366	1663	2277	2525	2832	1753
100616256	261	200	109	183	290	186	218	281	323	213
25970	443	783	565	897	1739	645	805	667	545	906
487	3329	29	32	37	37	84	34	42	36	31
100289092	13	10	3	2	10	6	5	9	12	6
79874	485	176	110	167	361	228	196	336	438	300
930	73	109	74	94	39	153	89	226	144	9
84901	386	649	667	640	530	375	1008	446	409	466
100616487	0	2	1	6	4	2	8	1	1	4
83985	475	574	272	394	723	635	621	843	1168	765
27040	563	613	636	457	606	717	1099	784	1240	587
653390	34	43	33	24	49	58	72	39	67	67
101928215	4	0	0	0	0	7	4	1	14	1
107984832	4	10	12	10	15	10	29	27	23	36
101928188	5	14	20	18	29	9	40	42	21	46
102723708	0	0	0	1	0	0	2	1	0	0
105371159	7	22	46	24	22	15	57	52	11	39
107984833	0	2	0	0	0	1	0	0	1	1
440352	19	15	8	22	19	9	21	7	9	12
728888	141	214	1283	403	455	121	1004	161	209	354
100422558	29	44	22	38	41	50	55	108	85	68
107282092	297	298	179	272	230	250	420	576	569	312
606724	1333	377	892	715	312	397	641	491	395	247
552900	223	176	148	194	129	156	284	319	384	165
79008	350	235	225	282	146	165	359	291	385	223
100526831	481	406	564	603	379	237	699	485	474	437
445329	167	196	352	365	259	92	379	230	144	250
388242	5	16	0	24	24	17	15	42	41	24
101928556	1	1	1	3	3	2	5	1	3	7
440353	342	459	1128	851	805	262	1330	281	279	760
440354	95	192	80	125	121	192	223	300	246	180
105371168	5	4	4	5	4	3	11	6	9	6
100847041	1	1	0	1	0	0	0	0	0	0
6693	2253	617	1274	1254	434	1056	1263	495	1041	382
23475	703	769	476	398	363	421	382	472	330	218
283897	481	298	307	399	191	383	378	447	355	268
653808	2	1	0	0	0	0	0	0	0	0
105371167	0	0	0	0	0	0	0	0	0	0
3835	1856	1411	1969	1843	642	568	2208	550	426	298
107984837	96	94	119	121	43	34	157	29	31	23
4150	5052	3210	2607	4033	3128	1880	4098	2794	2437	2165
112268170	1218	836	522	1158	961	554	980	756	718	693
112476	14	34	19	84	262	30	13	37	12	94
79447	621	536	299	640	1086	515	510	624	578	584
9961	1354	1823	907	1589	2832	3843	3535	4001	5682	4881
10423	952	1078	564	911	1386	1098	1062	1508	1470	1235
440356	2	3	0	2	5	6	4	4	2	2
26470	6	165	7	13	48	133	91	277	147	474
253982	6	60	6	11	32	27	38	70	88	63
253980	109	133	133	167	241	180	225	211	211	250
107984836	1	0	1	1	2	0	2	2	0	0
124446	1259	1799	940	1042	1899	1826	1406	2211	3009	2021
9344	316	584	297	550	1187	550	601	733	560	717
8479	574	331	269	537	460	278	425	315	357	225
283899	562	788	444	857	1465	716	954	798	766	998
8448	202	246	181	222	338	206	269	217	198	301
146378	2	1	8	3	0	2	5	0	1	1
83723	4	4	12	13	3	3	21	0	2	1
112694756	9516	3693	3157	4712	6712	7211	5713	7660	15723	7328
226	9564	3719	3172	4742	6755	7267	5731	7697	15825	7353
5531	1240	1033	757	1054	1115	1173	1390	1459	1857	1161
6911	12	14	23	20	28	28	9	14	26	20
83719	2729	2202	2053	3500	2088	1430	2461	2242	1795	1810
101928595	14	52	53	97	82	27	61	42	37	41
79153	38	126	157	192	224	68	132	64	33	92
5595	1104	1120	351	1175	1906	1163	705	1639	1378	1303
107984834	202	87	108	283	122	176	194	192	178	154
11151	13153	3261	6063	8002	3809	5113	6462	6237	5127	3551
654483	325	259	225	244	176	217	424	469	545	210
548593	442	296	271	405	197	227	459	377	517	305
100526830	516	432	586	657	402	258	741	505	517	466
6818	168	200	353	371	266	91	387	225	149	249
613038	9	24	0	38	31	26	32	56	55	35
101929894	3	2	1	1	2	4	8	3	2	4
613037	117	130	565	287	277	116	662	101	109	323
595101	80	162	48	110	118	143	193	307	256	180
10421	901	898	572	1048	1422	1153	1360	1574	1764	1381
101928707	83	66	86	56	60	61	82	64	92	71
26000	811	611	583	696	883	605	751	825	967	861
29895	3933	7	23	5	14	97	11	12	14	8
1731	273	571	252	468	291	629	982	803	772	367
197407	191	258	126	222	217	221	286	296	292	201
51333	49	73	27	58	171	47	58	89	80	79
109616959	0	0	0	0	0	0	0	0	0	0
79077	446	396	197	330	522	375	536	708	690	349
22928	637	729	412	743	875	1418	1161	1287	2336	1219
3683	925	1737	854	1376	692	2410	2559	1904	1977	1540
100616405	0	1	2	0	0	0	0	0	0	0
79724	281	369	206	448	691	335	332	503	431	425
65988	165	179	125	164	283	228	167	243	286	253
107984875	38	34	20	29	34	32	39	28	34	31
92595	81	120	56	149	119	108	156	119	115	111
146542	260	382	190	285	427	308	361	471	477	360
146540	110	108	134	137	317	104	222	150	111	263
115509	99	123	79	119	153	116	152	164	165	133
78994	652	690	639	823	917	571	1043	681	661	727
64319	944	785	612	1067	1383	1196	1360	1332	1483	1288
730183	15	17	19	38	29	16	19	11	12	13
10847	577	546	461	730	839	735	759	797	808	851
677813	0	0	0	0	0	0	0	0	0	0
100862671	156	136	185	172	151	87	201	120	98	148
5261	391	410	651	624	540	357	664	456	459	387
90835	140	114	284	217	143	92	220	123	113	91
9810	1144	1055	880	1326	1247	897	1367	1053	1115	1003
23361	175	192	180	183	381	175	200	247	244	277
9274	731	711	438	544	1104	587	586	910	913	617
100616231	0	2	0	0	0	0	0	3	0	2
101928736	394	352	225	272	499	285	312	429	474	319
100313837	51	53	13	56	108	71	52	90	84	58
1489	51	38	6	45	126	51	19	67	57	61
283932	4	13	21	11	12	5	30	19	11	20
54620	187	170	152	180	341	273	219	293	282	350
93129	599	479	255	526	581	555	389	543	745	565
9739	292	307	207	402	447	313	406	320	353	360
80270	153	607	71	211	724	531	524	724	1422	997
112755	14	8	4	14	36	23	19	17	17	35
6810	570	816	294	699	1055	1034	1077	1295	1980	1333
101928762	35	168	150	162	177	133	307	95	128	271
79759	128	116	96	96	144	145	170	213	226	184
9726	169	200	163	253	316	236	373	232	220	298
339105	35	33	57	60	112	42	73	43	31	60
79001	1041	1051	474	731	2215	1170	892	1877	1741	1995
10295	631	644	257	433	853	985	860	958	1452	904
84148	476	456	411	657	927	472	579	493	636	593
5652	2	5	5	1	6	1	2	12	3	1
146547	28	29	16	21	71	88	52	90	125	139
2521	3498	3580	3348	4042	4890	3213	4568	3696	3633	3226
29108	1194	641	634	625	465	1082	913	1184	1973	702
100652740	186	103	63	128	120	218	155	221	425	155
493829	148	5	1	4	3	30	2	3	4	1
260434	7	0	0	1	1	0	0	1	2	1
3684	2801	963	1913	1939	1440	2248	2299	1141	2783	2008
3687	518	1306	660	1058	720	1857	2776	1372	2335	3528
3681	450	243	203	152	68	92	122	53	55	72
1339	1284	16	7	8	58	62	0	2	4	1
283933	0	1	0	2	2	1	3	3	1	1
79798	235	270	220	252	420	205	314	225	245	232
7041	266	307	168	427	996	335	269	709	451	930
6524	103	193	126	199	294	139	204	185	161	189
64755	524	807	535	825	1358	583	883	788	659	811
51327	21689	15140	18161	21197	2050	2167	22384	163	363	366
105371173	0	0	0	0	0	0	0	0	0	0
102724018	1	3	0	0	1	2	1	0	0	0
440359	4	4	1	16	3	1	3	4	1	2
100132341	4	3	9	13	4	14	33	3	9	13
124411	67	130	26	78	127	104	141	140	116	120
107983990	5	49	5	10	26	20	18	13	11	29
317702	0	0	0	0	0	0	0	0	0	0
10308	44	146	80	123	194	352	464	453	599	399
105371174	0	0	0	0	0	0	0	0	0	0
102725101	0	0	0	0	0	0	0	0	0	0
100289574	0	0	0	0	4	0	1	0	1	1
105379466	0	0	0	0	0	0	0	0	0	0
729264	0	3	0	3	22	1	0	1	1	2
100507221	0	0	0	0	0	0	0	0	0	0
390705	0	0	0	0	0	0	0	0	0	0
105371191	0	0	0	0	0	0	0	0	0	0
102724062	0	0	0	0	0	0	0	0	0	0
107984013	0	0	0	0	0	0	0	0	0	0
24150	0	0	0	0	1	0	0	1	0	0
105371177	0	0	0	0	0	0	0	0	0	0
386757	1	0	0	0	0	0	0	0	0	0
388255	0	0	0	0	0	0	0	0	0	0
653550	0	1	0	0	2	0	0	1	0	0
102724101	0	1	0	0	2	0	0	1	0	0
105369266	0	0	0	0	0	0	0	0	0	0
729355	0	0	0	0	1	0	0	1	0	0
105379473	0	0	0	0	0	0	0	0	0	0
102724127	0	1	0	0	2	0	0	1	0	0
105379474	0	0	0	0	0	0	0	0	0	0
101929031	0	0	0	0	0	0	1	0	0	0
107984855	0	0	0	0	0	0	0	0	0	0
107984083	0	0	0	0	0	0	0	0	0	0
102724207	0	0	0	0	0	0	0	0	0	0
104644205	0	0	0	0	0	0	0	1	0	0
390714	0	0	0	0	0	0	0	0	0	0
105369183	0	0	0	0	0	0	0	0	0	0
113218496	0	0	0	0	0	0	0	0	0	0
102724485	0	1	0	0	0	0	0	0	0	0
105379475	0	0	0	0	0	0	0	0	0	0
107987236	0	0	0	0	0	0	0	0	0	0
107987235	0	0	0	0	0	0	0	0	0	0
102724523	0	0	0	0	0	0	0	0	0	0
100505948	0	0	0	0	0	0	0	0	0	0
162137	0	0	0	0	0	0	0	0	0	0
107984902	0	0	0	0	0	0	0	0	0	0
105371195	0	0	0	0	0	0	0	0	0	0
102724928	0	1	0	0	0	0	0	0	0	0
105371197	0	0	0	0	0	0	0	0	0	0
606551	20	21	4	5	25	9	19	32	31	14
112268173	0	0	0	0	0	0	0	0	0	0
105371200	0	0	0	0	0	0	0	0	0	0
105371199	0	0	3	0	0	0	1	0	0	0
105371198	0	0	0	0	0	0	0	0	0	0
283914	0	0	0	0	0	0	0	0	0	0
105371201	0	0	0	0	0	0	0	0	0	0
105371203	0	0	0	0	0	0	0	0	0	0
146481	0	0	0	0	0	0	0	0	0	0
100130700	0	0	0	0	0	0	0	0	0	0
105371204	0	0	0	0	0	0	0	0	0	0
400533	0	0	0	0	0	0	0	0	0	0
124149	0	1	0	0	1	0	0	0	2	0
79801	286	249	196	288	64	111	455	135	91	43
55737	928	999	652	1018	1147	1083	1134	1393	1479	1230
23594	161	130	212	192	63	64	342	65	66	42
91807	24	8	8	5	15	5	13	11	9	3
388272	41	86	46	45	60	103	97	114	103	103
84706	162	144	68	84	352	83	69	163	60	77
109623466	0	0	0	0	0	0	0	0	0	0
10294	465	591	329	511	791	749	780	896	994	871
81831	18	69	28	26	45	162	176	137	221	137
101927102	31	58	10	29	68	96	54	85	89	111
81533	215	468	118	277	564	653	460	698	650	771
101927080	0	0	3	0	0	0	1	0	0	0
5257	598	731	498	586	816	809	766	724	715	724
105371236	0	0	0	0	0	0	0	0	0	0
100507534	0	0	0	0	0	0	0	0	0	0
101927132	0	2	0	0	0	0	0	0	0	1
105371237	0	0	0	0	0	0	0	0	0	0
105371238	0	0	0	0	0	0	0	0	0	0
94160	3	0	0	0	0	12	0	0	0	3
85320	2	3	0	1	2	1	0	2	3	2
83752	290	471	207	416	672	578	617	585	605	626
6477	180	434	163	348	524	293	390	437	381	514
112268166	69	93	48	92	151	91	116	118	167	149
9683	192	297	168	285	432	686	536	624	861	724
105371240	1	7	3	7	11	4	5	11	15	16
105371241	0	0	0	0	0	0	0	0	0	0
102724847	0	0	0	0	0	0	0	0	0	0
869	5	21	1	10	26	9	3	4	4	3
102724859	1	5	1	3	6	1	2	0	0	0
105371243	0	0	0	0	0	0	0	0	0	0
123970	0	0	0	0	0	0	0	0	0	0
105371244	0	2	0	0	3	1	0	1	0	0
105371245	0	0	0	0	0	0	0	0	0	0
101927228	0	0	0	0	0	0	0	0	0	0
23090	34	133	15	64	161	84	35	117	56	111
1596	0	0	0	0	1	0	0	0	0	0
255919	82	199	85	168	263	231	312	318	287	346
55027	115	254	160	120	244	259	321	332	342	297
64282	95	203	93	100	173	193	224	189	192	177
113	240	415	258	312	303	541	612	498	435	575
102465462	0	0	0	0	0	0	0	0	0	0
29117	898	1059	678	1009	957	1153	1430	1186	1172	1180
105371248	0	0	0	0	0	0	0	0	1	0
85407	11	8	2	39	101	30	23	50	46	93
124460	550	424	606	407	296	1072	1518	1002	2084	645
101927272	46	19	31	12	10	27	36	20	39	20
64127	78	86	143	111	112	306	374	293	392	321
102724907	8	22	15	16	12	22	31	19	40	27
1540	377	633	314	453	538	932	1196	1135	1253	1023
100422972	0	0	0	0	0	1	0	0	0	0
105371251	0	2	0	0	1	1	0	1	1	0
105371252	0	0	0	0	1	1	0	0	0	0
112267895	0	0	0	0	0	0	0	0	1	0
102724940	0	0	0	0	0	5	0	0	4	2
101927334	0	0	0	0	0	0	1	0	0	0
107984903	0	0	0	0	0	0	0	0	0	0
107984887	0	0	0	0	0	0	0	0	0	0
105371253	0	0	0	0	0	0	0	3	0	0
6299	2	0	0	1	19	4	0	5	7	8
107984886	0	1	0	1	0	0	0	0	0	0
105371256	0	0	0	0	0	0	0	0	1	0
102723323	0	0	0	0	0	0	0	0	0	0
107984892	0	0	0	0	2	0	0	0	1	0
105371257	0	0	0	0	0	0	0	0	0	0
101927364	0	0	0	0	0	0	0	0	0	0
105371259	0	0	0	0	0	0	0	0	0	0
388276	0	0	0	0	0	0	0	0	0	0
100505619	0	0	0	0	0	0	0	0	0	0
102467079	0	0	0	0	0	0	0	0	0	0
105371261	0	0	0	0	0	0	0	0	0	0
283854	0	0	0	0	0	0	0	0	0	0
107983961	0	0	0	0	0	0	0	0	0	0
107984901	0	0	0	0	0	0	0	0	0	0
105371262	0	0	0	0	0	0	0	0	0	0
27324	0	0	0	0	5	1	1	1	0	0
643714	0	0	0	0	0	0	0	0	0	0
105371265	0	0	0	0	0	0	0	0	0	0
105371264	0	0	0	0	0	0	0	0	0	0
105371267	9	10	4	6	26	7	1	10	7	11
80205	113	378	197	297	475	308	394	363	219	440
643802	181	20	148	137	45	58	39	147	34	41
102723373	3	0	0	0	0	2	0	0	0	0
5934	256	522	339	696	738	725	1046	774	445	639
64400	265	361	228	474	637	421	550	515	367	533
105371268	0	0	0	0	0	1	4	1	1	1
105371269	0	0	0	0	0	0	0	0	0	0
23322	23	31	34	50	102	40	41	81	45	119
79068	224	347	128	220	705	398	233	502	338	467
100505692	1	4	5	0	1	4	3	3	2	2
105371271	0	0	0	0	1	1	3	0	0	1
100996338	0	0	0	0	0	0	0	0	0	0
79191	151	767	38	315	1001	388	142	453	360	454
100996345	0	0	0	0	0	0	0	0	0	0
105371272	0	0	0	0	0	0	1	0	0	1
105371273	0	0	1	0	0	0	0	0	0	0
105371274	0	2	0	2	1	0	0	5	1	4
101927480	0	0	0	0	0	0	0	0	0	0
105371275	1	3	0	1	7	1	0	2	1	1
105371276	0	1	0	0	1	0	0	0	0	1
643911	60	283	65	232	648	173	103	273	163	328
10265	15	133	19	66	372	81	20	103	44	83
105371277	1	3	2	6	30	1	0	3	2	2
105371278	0	0	0	0	0	0	0	0	0	0
79190	21	17	5	135	459	24	17	30	18	16
105371279	0	2	0	4	4	5	1	0	6	0
107984884	0	4	0	0	1	316	325	6	187	37
4313	1121	4610	610	946	10889	12758	6152	22297	19985	37540
54947	447	286	429	362	276	615	505	477	567	722
84290	3	6	4	0	0	9	6	5	14	6
6530	3	1	0	1	14	16	8	5	10	6
105371280	0	0	0	0	0	0	0	0	0	0
390732	1	0	0	0	2	2	1	0	2	0
51716	0	0	1	4	3	3	3	2	13	2
1066	152	417	529	355	506	1015	776	458	1619	749
221223	0	0	0	0	2	0	0	0	0	0
107984815	0	0	0	0	0	0	0	0	0	0
105371281	0	0	0	0	0	0	0	0	0	0
283856	0	2	0	2	8	2	0	0	1	4
102725116	0	0	0	0	0	0	0	0	0	0
2775	30	39	8	47	96	53	26	30	39	40
26077	0	0	0	0	1	0	0	0	0	0
100500891	0	0	0	0	0	0	0	0	0	0
267	412	716	169	549	836	801	682	748	1328	969
11051	638	712	425	609	767	696	957	905	844	715
55239	350	364	216	330	519	407	504	513	489	457
583	108	335	98	242	360	466	256	247	392	409
105371283	0	0	0	0	0	0	0	0	0	0
84560	0	0	0	0	0	0	0	0	0	0
4504	2	0	0	0	0	5	0	2	11	3
4502	1127	2295	142	1347	2583	9112	4288	5306	8390	4919
4500	32	81	7	34	114	131	109	150	144	117
4493	185	583	17	739	1064	1225	769	1077	1360	1035
4499	51	143	1	135	186	531	136	230	316	170
4498	2	1	0	5	3	9	1	6	3	6
4489	6	7	0	7	14	37	7	25	25	19
326343	0	0	0	0	9	35	10	11	31	3
4490	0	0	0	0	0	0	0	1	0	0
4494	111	235	48	125	246	1103	474	568	806	203
101927536	0	2	0	3	0	1	3	4	2	0
4495	8	66	17	28	355	4576	901	1048	2248	147
4496	0	15	2	7	175	3443	701	732	1560	107
644314	0	0	0	0	0	1	1	2	2	0
4501	587	326	12	1390	1051	1558	507	1085	1026	652
105371286	0	0	1	2	3	1	0	0	1	1
105371287	0	0	0	0	0	1	3	0	0	0
9688	599	550	394	554	490	581	700	601	780	497
406930	0	0	0	0	0	0	0	0	0	0
6559	4	7	3	0	6	8	11	12	25	8
102466752	0	0	0	0	0	0	0	0	0	0
9709	1360	4289	620	1368	2218	2798	3331	3209	3258	2722
1071	301	121	50	115	78	48	67	94	43	46
84166	640	882	1553	1096	1045	1310	2207	1278	1222	1598
221184	1444	591	830	921	1562	989	558	1235	912	969
105371289	4	1	1	7	4	1	3	3	0	0
80011	931	963	891	1404	1295	979	1563	1090	1301	1289
89970	134	293	189	277	372	323	365	404	323	450
23568	556	744	231	667	1036	824	965	1121	1141	1047
51090	32	36	15	38	73	28	44	21	25	20
100189130	0	6	10	0	2	1	9	2	0	0
100189089	0	1	0	0	0	2	0	0	0	0
6367	4	190	2	3	44	135	161	33	545	41
6376	73	192	28	228	723	310	119	280	182	791
6361	0	8	2	6	21	201	288	3	477	13
57019	251	308	152	287	412	347	405	465	522	402
57017	371	331	177	333	536	356	488	481	597	398
5432	567	595	253	632	1015	709	739	935	914	839
55715	88	183	68	205	486	146	174	327	182	397
92922	57	122	10	113	176	108	95	157	108	163
221188	38	140	30	45	34	104	138	147	103	37
